AREA,khuong-mai-301001579893430655,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,bungaya-kangin-108001534490376612,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,pagesangan-406001622690315723,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
AREA,banyubiru-209001567755007835,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,tirtonadi-108001534490355443,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,mangkang-wetan-409001632722042824,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,balonggede-108001534490321113,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,banyu-urip-301001579888450746,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
AREA,tembuku-108001534524935823,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,talat-yai-108001534517318900,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,central-business-district-110001538562433345,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,pekan-kepong-302001582697398954,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,bandar-utama-bu-1-bu-2-108001534518346498,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,wirogunan-108001534490352661,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,tirtohajo-312001608138371068,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
CITY,da-lat-108001534517183807,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,jerakah-108001534490332741,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,sudimara-108001534490303165,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,ancol-108001534490295353,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,amplas-206001560501564309,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
REGION,ha-noi-108001534516893196,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,pacar-kembang-108001534526927329,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
AREA,sumbergono-108001534490331117,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Malang Villa,Malang Homestay,Unique stays,tiket CLEAN"
AREA,malimongan-baru-206001560501669267,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,maphar-108001534490277028,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,semarang-selatan-108001534490290827,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,gelora-405001620189066718,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,belega-108001534517726665,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,karya-mulia-408001628698989979,"Super Hemat,Special Price,Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,kubu-108001534490322992,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,mekarsaluyu-108001534490327752,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,pasar-merah-barat-406001623749911725,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,ubatuba-108001534517627105,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,gaddong-108001534490294510,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,phu-cat-306001593162569817,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,mas-108001534490276407,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,lukluk-407001625857945385,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,pekan-batu-203001552457213850,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,bulukerto-206001560501428194,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Malang Villa,Malang Homestay,Unique stays,tiket CLEAN"
AREA,gedong-tengen-108001534490276650,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
CITY,soc-son-108001534517592226,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,medan-timur-108001534490290967,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,taman-sri-hijau-108001534566819476,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,trimulyo-410001635181762866,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,kota-anggerik--108001534517298403,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,mojo-411001635996021474,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,gianyar-108001534490281814,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,tandang-410001633598611124,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,girikerto-409001631693384562,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,thinh-liet-301001579895053897,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,cimahi-108001534573896538,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,jajartunggal-212001576224665894,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
CITY,koto-108001534516927594,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,sosromanduran-108001534490285812,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,apuan-108001534574310189,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,phuong-liet-301001579896177286,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,mamajang-luar-112001545040914002,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,kampong-sungai-besi-108001534520697255,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,liligundi-410001634380288710,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,bandar-kinrara-seksyen-4-112001544422809729,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,gandus-408001627927022865,"Super Hemat,Special Price,Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
CITY,catania-108001534490407510,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,tegal-sari-mandala-i-301001579757411604,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,cepaka-112001545038459826,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,patalan-410001635179435213,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
CITY,olbiatempio-108001534516893014,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,antapani-wetan-409001631693394108,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,pulau-macan-302001582697316982,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,dax-108001534516909885,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,taman-bukit-rawang-108001534520193600,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,redhill-503001646819905842,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,abian-tuwung-108001534517214776,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,pondok-bambu-108001534571598934,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,samaan-108001534490290571,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Malang Villa,Malang Homestay,Unique stays,tiket CLEAN"
AREA,medan-pasar-108001534517328992,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,gedong-108001534490349807,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,kanching-108001534569566625,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,kramas-108001534490333105,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,ende-108001534490299534,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,makassar-411001637913748375,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,darwati-312001608285621158,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,tidung-111001543112680649,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,kotabaru-108001534490328398,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,padangsambian-kelod-408001628401366725,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,baturetno-412001638453953220,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,girimulyo-211001574330411115,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,putat-jaya-108001534524190095,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
AREA,bulurokengan-408001629191651208,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,utan-kayu-utara-406001623053174567,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,sei-mati-108001534490286116,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,punggawan-108001534490319773,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
CITY,osaka-108001534490388814,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,tukadaya-108001534490352366,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,antapani-205001558717240527,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
CITY,palembang-108001534490279897,"Super Hemat,Special Price,Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,seberang-ulu-i-408001628086971825,"Super Hemat,Special Price,Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
CITY,cozumel-108001534516901282,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,bulak-banteng-301001578024911115,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Surabaya Apartment,Unique stays,tiket CLEAN"
AREA,xuan-son-108001534768398163,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,tamamaung-108001534490319115,"Elite Rewards,Budget,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
CITY,fussa-108001534768429872,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,pho-thuong-108001534518603785,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,ilir-timur-tiga-408001630409089184,"Super Hemat,Special Price,Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,rumah-pangsa-sri-melaka-cheras-203001551897581457,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,cibubur-108001534490382454,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,pekeyon-108001534576182720,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,margokaton-306001593190639099,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
REGION,queensland-108001534516908094,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,taman-kepong-112001544424395223,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,taman-sri-petaling-timur-412001638380376409,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,antapani-kulon-409001631693432565,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,arjowinangun-408001628411518377,"Elite Rewards,Bali Nusra Jatin Longtail,Homes Hemat,Budget,Luxury,Family Hotels,Business hotels,Malang Villa,Malang Homestay,Unique stays,tiket CLEAN"
AREA,sidomulyo-410001635084020694,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Yogyakarta Villa,Unique stays,tiket CLEAN"
AREA,beraban-108001534517705059,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,parongpong-108001534490301045,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Bandung Villa,Unique stays,tiket CLEAN"
AREA,doi-can-108001534517767965,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,sudirman-108001534490276354,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Luxury,Family Hotels,Business hotels,Jakarta Apartment,Jakarta Bathtub,Unique stays,tiket CLEAN"
AREA,desa-pandan-108001534658576099,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,taman-sri-murni-411001638168554305,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,samsam-206001560504469978,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
AREA,klurahan-303001583665654246,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,pandean-lamper-108001534490329979,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
AREA,tegal-sari-i-409001631704316889,"Super Hemat,Special Price,Elite Rewards,Weekday Deals,Luxury,Family Hotels,Business hotels,Unique stays,tiket CLEAN"
AREA,duc-giang-303001583317876181,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
REGION,phuket-108001534490293543,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,sumerta-112001545041398796,"Elite Rewards,Bali Nusra Jatin Longtail,Budget,Luxury,Family Hotels,Business hotels,Bali - resort,Bali Villa,Unique stays,tiket CLEAN"
CITY,madrid-108001534490407352,"Elite Rewards,Luxury,Family Hotels,Business hotels,Unique stays"
AREA,mangunharjo-411001637862171393,"Super Hemat,Special Price,Elite Rewards,Homes Hemat,Weekday Deals,Luxury,Family Hotels,Business hotels,Jateng bathtub,Unique stays,tiket CLEAN"
